   1.81999993      -11.0984516               1
   1.82999992      -11.5339870               1
   1.83999991      -11.9683704               1
   1.84999990      -12.4015570               1
   1.86000001      -12.8335075               1
   1.87000000      -13.2641716               1
   1.88000000      -13.6935072               1
   1.88999999      -14.1214752               1
   1.89999998      -14.5480299               1
   1.90999997      -14.9731302               1
   1.91999996      -15.3967323               1
   1.92999995      -15.8187962               1
   1.93999994      -16.2392769               1
   1.94999993      -16.6581345               1
   1.95999992      -17.0753269               1
   1.96999991      -17.4908104               1
   1.97999990      -17.9045467               1
   1.99000001      -18.3164940               1
   2.00000000      -18.7266083               1
   2.00999999      -19.1348476               1
   2.01999998      -19.5411739               1
   2.02999997      -19.9455471               1
   2.03999996      -20.3479252               1
   2.04999995      -20.7482700               1
   2.05999994      -21.1465378               1
   2.06999993      -21.5426922               1
   2.07999992      -21.9366913               1
   2.08999991      -22.3284988               1
   2.09999990      -22.7180710               1
   2.10999990      -23.1053715               1
   2.11999989      -23.4903622               1
   2.12999988      -23.8730068               1
   2.13999987      -24.2532616               1
   2.14999986      -24.6310902               1
   2.15999985      -25.0064545               1
   2.16999984      -25.3793221               1
   2.18000007      -25.7496567               1
   2.19000006      -26.1174126               1
   2.20000005      -26.4825516               1
   2.21000004      -26.8450451               1
   2.22000003      -27.2048531               1
   2.23000002      -27.5619392               1
   2.24000001      -27.9162731               1
   2.25000000      -28.2678146               1
   2.25999999      -28.6165257               1
   2.26999998      -28.9623775               1
   2.27999997      -29.3053322               1
   2.28999996      -29.6453590               1
   2.29999995      -29.9824181               1
   2.30999994      -30.3164825               1
   2.31999993      -30.6475124               1
   2.32999992      -30.9754772               1
   2.33999991      -31.3003464               1
   2.34999990      -31.6220856               1
   2.35999990      -31.9406624               1
   2.36999989      -32.2560463               1
   2.37999988      -32.5681992               1
   2.38999987      -32.8771019               1
   2.39999986      -33.1827126               1
   2.40999985      -33.4850044               1
   2.41999984      -33.7839508               1
   2.42999983      -34.0795212               1
   2.44000006      -34.3716850               1
   2.45000005      -34.6604080               1
   2.46000004      -34.9456635               1
   2.47000003      -35.2274246               1
   2.48000002      -35.5056648               1
   2.49000001      -35.7803535               1
   2.50000000      -36.0514603               1
   2.50999999      -36.3189697               1
   2.51999998      -36.5828400               1
   2.52999997      -36.8430557               1
   2.53999996      -37.0995865               1
   2.54999995      -37.3524094               1
   2.55999994      -37.6014938               1
   2.56999993      -37.8468208               1
   2.57999992      -38.0883598               1
   2.58999991      -38.3260918               1
   2.59999990      -38.5599937               1
   2.60999990      -38.7900352               1
   2.61999989      -39.0162010               1
   2.62999988      -39.2384605               1
   2.63999987      -39.4568024               1
   2.64999986      -39.6711960               1
   2.65999985      -39.8816223               1
   2.66999984      -40.0880585               1
   2.67999983      -40.2904930               1
   2.69000006      -40.4888954               1
   2.70000005      -40.6832466               1
   2.71000004      -40.8735313               1
   2.72000003      -41.0597267               1
   2.73000002      -41.2418175               1
   2.74000001      -41.4197807               1
   2.75000000      -41.5936089               1
   2.75999999      -41.7632713               1
   2.76999998      -41.9287605               1
   2.77999997      -42.0900536               1
   2.78999996      -42.2471428               1
   2.79999995      -42.4000015               1
   2.80999994      -42.5486259               1
   2.81999993      -42.6929932               1
   2.82999992      -42.8330917               1
   2.83999991      -42.9689064               1
   2.84999990      -43.1004257               1
   2.85999990      -43.2276306               1
   2.86999989      -43.3505173               1
   2.87999988      -43.4690666               1
   2.88999987      -43.5832710               1
   2.89999986      -43.6931152               1
   2.90999985      -43.7985916               1
   2.91999984      -43.8996887               1
   2.92999983      -43.9963913               1
   2.93999982      -44.0886993               1
   2.95000005      -44.1765976               1
   2.96000004      -44.2600822               1
   2.97000003      -44.3391342               1
   2.98000002      -44.4137535               1
   2.99000001      -44.4839325               1
   3.00000000      -44.5496635               1
   3.00999999      -44.6109390               1
   3.01999998      -44.6677513               1
   3.02999997      -44.7201004               1
   3.03999996      -44.7679749               1
   3.04999995      -44.8113747               1
   3.05999994      -44.8502922               1
   3.06999993      -44.8847237               1
   3.07999992      -44.9146690               1
   3.08999991      -44.9401207               1
   3.09999990      -44.9610825               1
   3.10999990      -44.9775429               1
   3.11999989      -44.9895096               1
   3.12999988      -44.9969788               1
   3.13999987      -44.9999428               1
   3.14999986      -44.9984093               1
   3.15999985      -44.9923782               1
   3.16999984      -44.9818459               1
   3.17999983      -44.9668121               1
   3.18999982      -44.9472847               1
   3.19999981      -44.9232635               1
   3.21000004      -44.8947487               1
   3.22000003      -44.8617477               1
   3.23000002      -44.8242569               1
   3.24000001      -44.7822838               1
   3.25000000      -44.7358360               1
   3.25999999      -44.6849136               1
   3.26999998      -44.6295204               1
   3.27999997      -44.5696640               1
   3.28999996      -44.5053520               1
   3.29999995      -44.4365921               1
   3.30999994      -44.3633842               1
   3.31999993      -44.2857399               1
   3.32999992      -44.2036705               1
   3.33999991      -44.1171799               1
   3.34999990      -44.0262794               1
   3.35999990      -43.9309692               1
   3.36999989      -43.8312721               1
   3.37999988      -43.7271881               1
   3.38999987      -43.6187363               1
   3.39999986      -43.5059204               1
   3.40999985      -43.3887558               1
   3.41999984      -43.2672462               1
   3.42999983      -43.1414185               1
   3.43999982      -43.0112724               1
   3.44999981      -42.8768234               1
   3.46000004      -42.7380867               1
   3.47000003      -42.5950737               1
   3.48000002      -42.4478073               1
   3.49000001      -42.2962914               1
   3.50000000      -42.1405487               1
   3.50999999      -41.9805946               1
   3.51999998      -41.8164406               1
   3.52999997      -41.6481018               1
   3.53999996      -41.4756012               1
   3.54999995      -41.2989540               1
   3.55999994      -41.1181755               1
   3.56999993      -40.9332848               1
   3.57999992      -40.7443008               1
   3.58999991      -40.5512428               1
